Tracking Number,Payment Type,Pickup Datetime,Delivery Datetime,Days Taken for Delivery,Shipment Weight,Pickup city,Pickup state,Pickup pincode,Delivery city,Delivery state,Delivery pincode,Number of Delivery Attempts
3.9087E+11,COD,2020-03-05 19:20:00+05:30,2020-03-14 18:15:00+05:30,8,14,BANGALORE,KA,560048,Hyderabad,TS,500072,2
3.90902E+11,COD,2020-03-06 16:07:00+05:30,2020-03-10 18:00:00+05:30,4,14,BANGALORE,KA,560048,HYDERABAD,TS,500033,1
3.9095E+11,COD,2020-03-09 15:12:00+05:30,2020-03-13 14:44:00+05:30,3,14,BANGALORE,KA,560048,Delhi,DL,110009,1
3.90951E+11,Prepaid,2020-03-09 15:12:00+05:30,2020-03-10 11:52:00+05:30,0,14,BANGALORE,KA,560048,Bengaluru,KA,560016,1
3.91019E+11,Prepaid,2020-03-11 16:39:00+05:30,2020-03-18 19:26:00+05:30,7,28,BANGALORE,KA,560048,Lucknow,UP,226010,1
3.90902E+11,Prepaid,2020-03-06 16:07:00+05:30,2020-03-12 13:49:00+05:30,5,14,BANGALORE,KA,560048,Hyderabad,TS,500019,2
3.90932E+11,Prepaid,2020-03-07 16:27:00+05:30,2020-03-09 18:00:00+05:30,2,14,BANGALORE,KA,560048,HYDERABAD,TS,500032,1
2.80903E+11,Prepaid,2021-06-29 19:07:00+05:30,2021-07-02 19:59:00+05:30,3,2.5,BANGALORE,KA,560048,Hyderabad,TS,500014,1
3.90872E+11,Prepaid,2020-03-05 19:20:00+05:30,2020-03-06 10:40:00+05:30,0,14,BANGALORE,KA,560048,Bengaluru,KA,560068,1
3.90768E+11,COD,2020-03-02 16:23:00+05:30,2020-03-04 14:11:00+05:30,1,14,BANGALORE,KA,560048,Pune,MH,411014,1
3.90902E+11,Prepaid,2020-03-06 16:07:00+05:30,2020-03-07 11:06:00+05:30,0,14,BANGALORE,KA,560048,Bangalore,KA,560080,1
3.91018E+11,Prepaid,2020-03-11 16:39:00+05:30,2020-03-16 15:25:00+05:30,4,14,BANGALORE,KA,560048,New Delhi,DL,110049,1
3.90839E+11,COD,2020-03-04 16:13:00+05:30,2020-03-09 14:45:00+05:30,4,14,BANGALORE,KA,560048,Delhi,DL,110027,1
3.91081E+11,COD,2020-03-13 17:14:00+05:30,2020-03-16 15:40:00+05:30,2,14,BANGALORE,KA,560048,Pune,MH,411029,1
3.91196E+11,COD,2020-03-18 17:08:00+05:30,2020-03-23 16:36:00+05:30,4,14,BANGALORE,KA,560048,New delhi,DL,110025,1
3.9105E+11,COD,2020-03-12 16:17:00+05:30,2020-03-18 17:02:00+05:30,6,14,BANGALORE,KA,560048,Kolkata,WB,700034,1
2.80853E+11,Prepaid,2021-06-28 18:18:00+05:30,2021-07-02 19:19:00+05:30,4,5,BANGALORE,KA,560048,Chennai,TN,600090,2
3.90809E+11,Prepaid,2020-03-03 16:19:00+05:30,2020-03-05 13:39:00+05:30,1,14,BANGALORE,KA,560048,Mumbai,MH,400071,1
3.91019E+11,COD,2020-03-11 16:39:00+05:30,2020-03-14 13:21:00+05:30,2,14,BANGALORE,KA,560048,Nagpur,MH,440010,1
3.90949E+11,COD,2020-03-09 15:12:00+05:30,2020-03-11 15:30:00+05:30,2,14,BANGALORE,KA,560048,Mumbai,MH,400004,1
3.90768E+11,Prepaid,2020-03-02 16:23:00+05:30,2020-03-03 17:36:00+05:30,1,14,BANGALORE,KA,560048,Bangalore,KA,560103,1
3.90872E+11,Prepaid,2020-03-05 19:20:00+05:30,2020-03-06 14:00:00+05:30,0,28,BANGALORE,KA,560048,Mysuru,KA,570004,1
3.90872E+11,Prepaid,2020-03-05 19:20:00+05:30,2020-03-09 18:30:00+05:30,3,14,BANGALORE,KA,560048,Mumbai,MH,400054,1
3.90769E+11,Prepaid,2020-03-02 16:23:00+05:30,2020-03-06 18:19:00+05:30,4,14,BANGALORE,KA,560048,Pune,MH,411006,3
3.90949E+11,Prepaid,2020-03-09 15:12:00+05:30,2020-03-12 12:30:00+05:30,2,14,BANGALORE,KA,560048,Vadodara,GJ,390005,1
3.9108E+11,Prepaid,2020-03-13 17:14:00+05:30,2020-03-16 16:40:00+05:30,2,14,BANGALORE,KA,560048,Mumbai,MH,400053,1
3.90769E+11,COD,2020-03-02 16:23:00+05:30,2020-03-05 16:20:00+05:30,2,14,BANGALORE,KA,560048,Nagpur,MH,440022,1
3.90768E+11,Prepaid,2020-03-02 16:23:00+05:30,2020-03-04 19:00:00+05:30,2,14,BANGALORE,KA,560048,Pune,MH,411014,1
3.91129E+11,COD,2020-03-16 15:44:00+05:30,2020-03-21 10:50:00+05:30,4,14,BANGALORE,KA,560048,New Delhi,DL,110007,2
3.90768E+11,Prepaid,2020-03-02 16:23:00+05:30,2020-03-04 13:00:00+05:30,1,14,BANGALORE,KA,560048,Mumbai,MH,400025,1
3.90988E+11,COD,2020-03-10 15:59:00+05:30,2020-03-12 14:55:00+05:30,1,14,BANGALORE,KA,560048,Hyderabad,TS,500044,1
3.90872E+11,COD,2020-03-05 19:20:00+05:30,2020-03-07 18:00:00+05:30,1,14,BANGALORE,KA,560048,Hyderabad,TS,500075,1
3.9105E+11,Prepaid,2020-03-12 16:17:00+05:30,2020-03-17 18:07:00+05:30,5,14,BANGALORE,KA,560048,Nagpur,MH,440011,2
3.90768E+11,Prepaid,2020-03-02 16:23:00+05:30,2020-03-07 18:30:00+05:30,5,14,BANGALORE,KA,560048,Gurgaon,HR,122018,2
3.90949E+11,Prepaid,2020-03-09 15:12:00+05:30,2020-03-10 18:48:00+05:30,1,14,BANGALORE,KA,560048,Bengaluru,KA,560047,1
3.90951E+11,Prepaid,2020-03-09 15:12:00+05:30,2020-03-10 15:30:00+05:30,1,14,BANGALORE,KA,560048,Bangalore,KA,560038,1
3.90768E+11,COD,2020-03-02 16:23:00+05:30,2020-03-05 17:30:00+05:30,3,14,BANGALORE,KA,560048,Rajnandgaon,CT,491441,1
3.9084E+11,Prepaid,2020-03-05 19:20:00+05:30,2020-03-11 17:09:00+05:30,5,14,BANGALORE,KA,560048,Kolkata,WB,700017,1
3.9108E+11,COD,2020-03-13 17:14:00+05:30,2020-03-17 13:21:00+05:30,3,14,BANGALORE,KA,560048,New Delhi,DL,110048,1
3.90949E+11,Prepaid,2020-03-09 15:12:00+05:30,2020-03-10 13:33:00+05:30,0,14,BANGALORE,KA,560048,Bengaluru,KA,560001,1
3.90949E+11,COD,2020-03-09 15:12:00+05:30,2020-03-12 11:51:00+05:30,2,14,BANGALORE,KA,560048,Indore,MP,452001,1
3.90902E+11,COD,2020-03-06 16:07:00+05:30,2020-03-11 18:00:00+05:30,5,14,BANGALORE,KA,560048,Hyderabad,TS,500081,1
3.9108E+11,COD,2020-03-13 17:14:00+05:30,2020-03-16 15:09:00+05:30,2,14,BANGALORE,KA,560048,Mumbai,MH,400001,1
2.80903E+11,Prepaid,2021-06-29 19:07:00+05:30,2021-07-05 15:57:00+05:30,5,2,BANGALORE,KA,560048,Delhi,DL,110029,2
3.90932E+11,COD,2020-03-07 16:27:00+05:30,2020-03-10 18:00:00+05:30,3,14,BANGALORE,KA,560048,Hyderabad,TS,500033,1
3.90808E+11,Prepaid,2020-03-03 16:19:00+05:30,2020-03-06 18:15:00+05:30,3,14,BANGALORE,KA,560048,Hyderabad,TS,500049,1
3.90949E+11,COD,2020-03-09 15:12:00+05:30,2020-03-14 12:49:00+05:30,4,14,BANGALORE,KA,560048,Pune,MH,411001,1
3.9105E+11,Prepaid,2020-03-12 16:17:00+05:30,2020-03-17 13:00:00+05:30,4,14,BANGALORE,KA,560048,Ahmedabad,GJ,380015,2
3.90872E+11,Prepaid,2020-03-05 19:20:00+05:30,2020-03-09 12:10:00+05:30,3,14,BANGALORE,KA,560048,Mumbai,MH,400054,1
3.90932E+11,COD,2020-03-07 16:27:00+05:30,2020-03-13 13:54:00+05:30,5,14,BANGALORE,KA,560048,Udaipur,RJ,313001,1
3.91081E+11,COD,2020-03-13 17:14:00+05:30,2020-03-16 16:25:00+05:30,2,14,BANGALORE,KA,560048,Pune,MH,411029,1
3.91129E+11,Prepaid,2020-03-16 15:44:00+05:30,2020-03-20 16:55:00+05:30,4,14,BANGALORE,KA,560048,Gurgaon,HR,122002,1
3.9095E+11,Prepaid,2020-03-09 15:12:00+05:30,2020-03-12 16:00:00+05:30,3,28,BANGALORE,KA,560048,Mumbai,MH,400053,1
3.90768E+11,Prepaid,2020-03-02 16:23:00+05:30,2020-03-06 18:28:00+05:30,4,14,BANGALORE,KA,560048,Greater Noida,UP,201310,1
3.91129E+11,Prepaid,2020-03-16 15:44:00+05:30,2020-03-18 14:08:00+05:30,1,14,BANGALORE,KA,560048,Mumbai,MH,400089,1
3.90902E+11,Prepaid,2020-03-06 16:07:00+05:30,2020-03-07 11:06:00+05:30,0,28,BANGALORE,KA,560048,Bengaluru,KA,560080,1
3.91198E+11,COD,2020-03-18 17:08:00+05:30,2020-04-10 09:25:00+05:30,22,14,BANGALORE,KA,560048,Thanjavur,TN,613007,1
3.90932E+11,Prepaid,2020-03-07 16:27:00+05:30,2020-03-11 15:19:00+05:30,3,14,BANGALORE,KA,560048,Gurgaon,HR,122002,1
3.91018E+11,Prepaid,2020-03-11 16:39:00+05:30,2020-03-16 16:32:00+05:30,4,14,BANGALORE,KA,560048,Delhi,DL,110060,1
3.90932E+11,COD,2020-03-07 16:27:00+05:30,2020-03-10 16:00:00+05:30,2,14,BANGALORE,KA,560048,Kozhikode,KL,673004,1
3.90872E+11,Prepaid,2020-03-05 19:20:00+05:30,2020-03-09 15:49:00+05:30,3,14,BANGALORE,KA,560048,indore,MP,452016,1
3.91129E+11,COD,2020-03-16 15:44:00+05:30,2020-03-20 12:59:00+05:30,3,14,BANGALORE,KA,560048,Gurugram,HR,122002,1
3.91109E+11,COD,2020-03-14 16:35:00+05:30,2020-03-20 15:55:00+05:30,5,14,BANGALORE,KA,560048,Bhilai,CT,490023,1
3.9105E+11,COD,2020-03-12 16:17:00+05:30,2020-03-14 16:00:00+05:30,1,14,BANGALORE,KA,560048,Mumbai,MH,400086,1
3.90932E+11,Prepaid,2020-03-07 16:27:00+05:30,2020-03-11 15:19:00+05:30,3,28,BANGALORE,KA,560048,GURGAON,HR,122002,1
3.91196E+11,Prepaid,2020-03-18 17:08:00+05:30,2020-03-20 15:30:00+05:30,1,14,BANGALORE,KA,560048,Hyderabad,TS,500060,1
3.90872E+11,Prepaid,2020-03-05 19:20:00+05:30,2020-03-06 14:00:00+05:30,0,14,BANGALORE,KA,560048,Mysore,KA,570004,1
3.9105E+11,Prepaid,2020-03-12 16:17:00+05:30,2020-03-16 16:26:00+05:30,4,14,BANGALORE,KA,560048,Visakhapatnam,AP,530017,1
3.90949E+11,Prepaid,2020-03-09 15:12:00+05:30,2020-03-12 13:45:00+05:30,2,14,BANGALORE,KA,560048,Mumbai,MH,400097,1
3.91019E+11,COD,2020-03-11 16:39:00+05:30,2020-03-14 13:17:00+05:30,2,14,BANGALORE,KA,560048,Nagpur,MH,440010,1
2.80999E+11,Prepaid,2021-07-03 18:10:00+05:30,2021-07-07 17:34:00+05:30,3,3.8,MUMBAI,MH,400012,Surat,GJ,395007,2
2.81176E+11,Prepaid,2021-07-08 16:53:00+05:30,2021-07-13 16:13:00+05:30,4,6,MUMBAI,MH,400012,Hyderabad,TS,500034,2
2.81098E+11,Prepaid,2021-07-05 16:13:00+05:30,2021-07-09 16:37:00+05:30,4,18,MUMBAI,MH,400012,Bangalore,KA,560038,1
2.81334E+11,Prepaid,2021-07-12 19:20:00+05:30,2021-07-14 12:35:00+05:30,1,38,MUMBAI,MH,400012,Mumbai,MH,400088,2
2.81096E+11,Prepaid,2021-07-07 19:22:00+05:30,2021-07-14 18:53:00+05:30,6,12,VERNA,GA,403722,Chennai,TN,600050,1
2.80267E+11,Prepaid,2021-06-11 18:56:00+05:30,2021-06-16 11:28:00+05:30,4,20,NEW DELHI,DL,110064,Noida,UP,201301,1
2.80267E+11,Prepaid,2021-06-11 18:56:00+05:30,2021-06-18 17:18:00+05:30,6,20,NEW DELHI,DL,110064,Hyderabad,TS,500050,1
2.81038E+11,Prepaid,2021-07-03 18:03:00+05:30,2021-07-07 16:13:00+05:30,3,2,MUMBAI,MH,400059,Pune,MH,411048,2
2.80439E+11,Prepaid,2021-06-16 19:22:00+05:30,2021-06-24 18:22:00+05:30,7,32,NEW DELHI,DL,110064,Chennai,TN,600112,1
2.81223E+11,Prepaid,2021-07-09 14:35:00+05:30,2021-07-15 18:23:00+05:30,6,22.5,NEW DELHI,DL,110064,Jammu,JK,181205,1
2.80308E+11,Prepaid,2021-06-14 19:31:00+05:30,2021-06-16 16:30:00+05:30,1,2,MUMBAI,MH,400059,Pune,MH,411045,2
2.80308E+11,Prepaid,2021-06-14 19:31:00+05:30,2021-06-16 16:30:00+05:30,1,2,MUMBAI,MH,400059,Pune,MH,411045,2
2.80994E+11,Prepaid,2021-07-03 16:19:00+05:30,2021-07-06 10:30:00+05:30,2,1.5,PUNE,MH,411003,Mumbai,MH,400059,2
